	316.6428571428572	356.77272727272725
	123.78571428571433	315.8636363636363
	205.60389610389615	329.5
	119.88961038961043	335.3441558441558
	88.72077922077926	426.9025974025974
	69.24025974025977	473.65584415584414
	75.08441558441558	541.8376623376623
	264.0454545454546	641.1883116883117
	462.7467532467533	584.6948051948052
	534.8246753246754	436.6428571428571
	678.9805194805195	235.99350649350652
	671.1883116883117	13.915584415584362
	451.0584415584416	189.24025974025972
	318.5909090909091	181.4480519480519
	281.57792207792215	50.92857142857133
	240.66883116883116	191.18831168831161
