	1245.227272727273	2119.9935064935066
	1038.4415584415585	2026.0000000000002
	756.4610389610391	1737.753246753247
	700.0649350649353	1530.9675324675327
	675.0000000000002	1104.8636363636365
	700.0649350649353	810.3506493506495
	881.7857142857144	471.97402597402606
	1527.2077922077924	478.2402597402597
	1671.3311688311692	785.2857142857144
	1721.4610389610393	1054.7337662337663
	1740.2597402597403	1524.7012987012988
	1690.1298701298701	1781.6168831168834
	1489.61038961039	2007.201298701299
	675.0000000000002	1505.9025974025976
	649.9350649350652	1336.7142857142858
	624.8701298701301	1180.0584415584417
	537.1428571428573	760.2207792207794
	775.2597402597403	309.0519480519479
	1157.5	252.65584415584408
	1571.071428571429	258.92207792207773
	1802.9220779220782	584.7662337662337
	1853.0519480519483	891.8116883116884
	1759.0584415584417	1136.1948051948052
	1784.1233766233768	1324.1818181818182
	1765.3246753246754	1480.8376623376626
	1201.3636363636365	985.805194805195
	1207.6298701298701	1292.8506493506495
	1038.4415584415585	1274.051948051948
	1389.3506493506497	1255.253246753247
	1207.6298701298701	1468.305194805195
	988.3116883116884	1618.6948051948054
	1138.7012987012988	1712.6883116883118
	1345.4870129870133	1731.4870129870133
	1464.545454545455	1587.3636363636365
	1238.9610389610393	1737.753246753247
	956.9805194805197	1042.2012987012988
	1458.2792207792209	1017.1363636363637
	700.0649350649353	960.74025974026
	862.987012987013	879.2792207792209
	1057.24025974026	891.8116883116884
	1339.2207792207796	879.2792207792209
	1514.6753246753246	829.1493506493507
	1696.3961038961043	891.8116883116884
