	349.7597402597403	563.2662337662338
	293.26623376623377	541.8376623376623
	238.72077922077926	481.44805194805195
	215.34415584415586	415.2142857142857
	205.60389610389615	294.43506493506493
	215.34415584415586	210.66883116883116
	252.3571428571429	140.53896103896102
	437.42207792207796	130.7987012987013
	484.17532467532476	218.46103896103898
	486.12337662337666	282.7467532467532
	486.12337662337666	399.62987012987014
	466.6428571428572	479.5
	414.0454545454546	537.9415584415585
	209.50000000000006	376.25324675324674
	201.70779220779224	343.1363636363636
	191.96753246753252	296.3831168831168
	166.64285714285717	200.92857142857144
	211.44805194805195	89.88961038961031
	306.9025974025974	45.084415584415524
	433.52597402597405	56.77272727272725
	513.3961038961039	160.01948051948045
	523.1363636363637	237.9415584415584
	501.7077922077923	292.4870129870129
	497.8116883116884	335.3441558441558
	493.9155844155845	380.14935064935065
	345.8636363636364	302.22727272727275
	347.8116883116884	399.62987012987014
	303.0064935064936	382.0974025974026
	394.56493506493507	384.0454545454545
	347.8116883116884	446.3831168831169
	287.42207792207796	444.43506493506493
	324.43506493506493	463.9155844155844
	373.13636363636374	467.81168831168833
	415.9935064935065	442.487012987013
	349.7597402597403	471.7077922077922
	279.62987012987014	290.538961038961
	415.9935064935065	290.538961038961
	217.29220779220782	284.6948051948052
	256.2532467532468	249.62987012987014
	314.6948051948052	261.31818181818176
	388.72077922077926	253.52597402597405
	445.2142857142858	249.62987012987014
	480.27922077922085	282.7467532467532
