	318.5909090909091	370.4090909090909
	94.56493506493507	327.55194805194805
	182.22727272727275	323.65584415584414
	88.72077922077926	347.03246753246754
	80.92857142857144	426.9025974025974
	75.08441558441558	508.7207792207792
	141.31818181818187	602.2272727272727
	281.57792207792215	668.461038961039
	478.33116883116884	578.8506493506493
	571.8376623376624	397.6818181818182
	657.5519480519481	243.78571428571422
	649.7597402597403	15.86363636363626
	423.78571428571433	175.6038961038961
	340.01948051948057	173.65584415584408
	279.62987012987014	89.88961038961031
	248.46103896103898	187.2922077922077
